95	95	1	95
25.5	1.461	0.59832	0.3489	-0.39407	-0.69052	-0.96766	-1.0268	-0.82951	-0.46291	0.20732	0.28386	1.0779	0.71365	2.6332	-0.70305	-0.86601	0.040051	-1.8984	0.20213	-0.12963	0.70513	1.0885	0.70966	-2.4668	0.070053	-0.014854	-0.24155	-0.20323	-0.33567	-2.506	1.4781	0.19805	1.9249	-1.2753	0.58566	1.3319	-2.4287	1.5707	-0.75596	0.57971	0.57559	-0.90753	-0.52102	-0.15621	1.65	-0.85744	2.8967	1.4102	0.64169	0.63351	0.022373	0.10036	0.81191	0.054427	-1.5155	0.2035	1.5828	0.042048	-0.55497	0.026985	-0.19363	-0.85716	-1.28	0.14284	-0.44912	0.28096	1.0079	-0.016388	0.31958	0.25264	-0.091341	-0.1692	-0.01099	-0.50743	-0.61399	-1.7931	0.12588	-0.67332	0.32409	-0.1452	-0.75054	0.85947	0.74684	0.68447	-1.206	0.9647	0.67813	1.6358	0.51724	0.78057	-0.44502	1.3685	-0.7743	0.84516	-0.3102
25.75	1.4704	0.62787	0.43133	-0.29179	-0.63552	-0.89843	-1.0667	-0.95093	-0.65666	-0.058111	0.0019383	0.2868	1.4735	0.3059	0.25469	-2.1508	-2.2037	-0.70838	-1.0445	-0.80433	-1.3153	-0.29681	-0.81341	1.96	-1.2096	-0.1139	1.8629	0.65021	2.0667	-0.24718	1.0659	0.078904	-0.1437	1.1921	0.37017	3.0302	1.1679	-2.8312	0.66436	-0.14109	-0.076641	0.43686	-1.7391	-0.91661	0.24809	0.0017197	-0.30443	1.5243	0.57301	-1.7218	-0.095493	-1.6242	1.0034	1.1669	0.48158	-0.6686	-0.2265	0.52439	-1.2025	-0.41455	-0.25545	-0.5035	-0.088919	-0.5075	-0.18477	1.2851	0.13846	0.32359	-0.53087	1.2717	-0.43198	-0.16051	1.166	0.62988	-0.45625	0.51999	-0.51794	-0.72461	-0.85331	0.39481	0.94271	1.1014	-0.73141	0.74041	1.0533	0.26858	-0.13606	-0.91714	-0.12803	1.8737	0.89675	-0.56474	-0.36817	-0.75185	-1.0574
26	1.4792	0.65812	0.5123	-0.18084	-0.52752	-0.86093	-1.0316	-1.0375	-0.61654	-0.13802	0.31524	0.79267	1.3386	2.6023	2.9175	1.7323	0.22609	-1.3487	0.48912	-0.84387	0.092272	0.47462	0.48663	-1.0464	-0.7703	-0.14276	-0.56329	-0.79526	-1.0398	-0.38494	-0.97885	1.2181	0.058429	-0.35689	-0.38026	-0.39221	0.77596	-2.0942	0.090864	-0.70298	-1.4139	-0.072232	0.47286	0.94073	1.3561	2.3681	-0.93249	-0.90596	-1.4664	1.6858	-1.2402	-1.4758	-0.90155	0.23694	1.075	0.6956	0.35938	-0.001763	1.9604	0.15926	-0.32143	0.56712	-0.61845	1.0252	-2.2231	0.52467	-1.0596	1.1124	-0.012489	-0.63375	1.1417	0.12109	0.48108	0.60335	1.8956	0.095983	-0.3174	0.096047	-0.35678	1.3888	-0.045115	-1.3467	0.76555	-0.075353	1.1961	0.10499	0.45499	-0.33196	-0.034949	-0.52359	0.6549	-0.31082	0.50764	0.57885	-1.623
26.25	1.4881	0.68637	0.59504	-0.065605	-0.43574	-0.80427	-1.0431	-0.92954	-0.83474	-0.34269	-0.16045	-0.14577	1.18	1.1287	1.2793	-2.2787	0.36204	3.4903	1.2191	0.67602	0.46163	0.67353	0.023788	-0.1337	-0.33242	-0.6975	0.097028	0.031454	-0.48795	-1.2634	-1.4751	-1.0395	-1.2816	0.63882	-0.17343	-0.36552	-0.77268	-0.17706	0.015634	1.1135	-2.2236	0.54728	0.49801	2.1567	1.0667	-0.28397	-0.7391	0.25148	0.38403	-0.41183	0.56497	0.028365	1.6705	-0.085794	-0.36484	1.0924	0.051053	0.076653	0.34618	-0.082608	-0.9449	-1.6606	-0.004933	-1.25	0.68473	-1.8601	2.0295	-0.14755	1.4067	-0.22355	-1.0185	0.68718	-1.5166	-0.22295	0.24786	2.4121	-0.091204	-1.2159	0.65455	0.61424	0.34032	-0.6583	-0.91307	0.90816	-0.94166	-0.62134	-1.4929	-0.54526	0.10266	-1.4612	-0.5476	-0.43876	-0.3123	-0.67128	1.298
26.5	1.4965	0.71345	0.67104	0.041072	-0.33392	-0.7107	-1.0354	-0.94218	-1.3103	-0.64647	-0.60482	-0.74977	-0.024365	1.0144	0.27641	-2.7545	1.8769	-1.7138	-0.64881	-0.28363	-0.31911	-0.024726	-0.77508	-0.70088	0.29681	-0.059225	1.6534	-0.40058	-0.24499	1.5814	-1.0876	0.88484	0.083185	2.6168	-0.3917	-2.0127	1.5006	1.4299	-0.075327	1.1796	-0.2922	-0.77735	-0.9537	0.22107	-0.109	0.82705	-0.43748	-0.34259	-0.041324	-0.56679	1.578	0.51965	0.90096	0.99191	0.37655	-0.23074	-0.5994	0.60978	0.68749	0.41631	0.90771	0.77867	-1.6251	0.010545	-0.027864	-0.10601	-1.3947	-0.0096687	-1.67	-0.81182	0.4583	-0.97116	0.57086	-0.89403	-1.3504	-1.3526	0.78735	1.202	-0.70936	-2.589	-0.5572	-0.70495	0.017572	-1.2047	-1.775	-0.41495	-1.5124	-0.79694	-0.39163	0.47402	-0.34742	0.5917	1.0579	0.72423	1.1257
26.75	1.5036	0.73775	0.75281	0.16914	-0.21938	-0.59248	-0.93579	-1.0032	-1.168	-0.65502	-0.52154	-0.83724	0.66962	0.16202	2.1966	-0.033383	0.13239	-0.48742	-1.1555	1.0483	-1.6716	-0.79154	1.7299	1.8883	-0.41609	2.7067	-0.67082	-0.92	-1.3075	1.1626	0.5321	-1.5952	-0.816	-0.038879	-0.85667	-0.12714	-0.61695	-0.010388	0.46283	-1.0324	-0.062528	1.1094	-1.1022	-0.82676	-0.98941	1.1171	0.0031289	-0.6561	-0.63632	0.2045	-0.5815	0.80918	0.96433	-0.75403	-2.1942	-0.30241	-1.1696	0.7656	-0.27999	0.28344	-0.61645	0.080421	1.3124	1.4802	2.4624	0.40299	-0.19396	-1.6126	1.5708	-1.4956	-0.63872	0.71972	-0.25944	-0.90273	0.060096	-1.3869	-0.14385	-0.32625	0.84711	-0.77749	0.52149	0.76453	0.42162	0.56902	0.81603	-0.13836	2.5915	1.4772	0.16455	-0.23036	-0.17659	1.0204	0.55611	0.21468	0.75575
27	1.5113	0.76161	0.83255	0.30199	-0.091814	-0.47017	-0.85791	-0.92963	-1.1127	-0.80053	-0.47218	-1.1523	0.71166	-0.7278	1.9277	0.8612	-0.1716	1.8804	-1.397	-0.47515	-0.047166	-0.95149	-2.7568	0.22199	1.8148	-1.1027	0.1327	2.8424	-1.978	0.23025	0.23778	0.35559	1.1131	-1.2681	2.4225	-0.86583	1.8104	2.8948	1.1115	0.17329	1.0345	-0.33638	2.1674	0.049351	0.40949	-0.34868	1.2499	0.08094	0.5111	0.75391	-1.1192	0.42264	0.72522	0.002634	-0.44291	0.83692	-1.0323	-0.83206	-0.72021	0.71113	0.71648	-0.13594	0.47266	-0.29408	-0.06408	0.94711	-1.3148	-0.39999	-0.69487	0.40259	0.19651	0.56055	0.37671	0.11232	0.012362	0.36204	-1.2642	-1.0971	0.18549	0.66723	-0.1815	0.77479	0.01418	-0.33984	0.5459	-0.4474	0.30263	-0.17166	-0.85731	0.88332	0.70438	-0.028009	-1.1755	-0.51499	-0.85119
27.25	1.5183	0.78543	0.91124	0.43194	0.048631	-0.37022	-0.72114	-0.75091	-1.3552	-0.90328	-0.71835	-1.1643	-0.44627	0.28641	0.13326	-0.46352	2.3716	1.3564	-0.050749	1.1563	1.0478	-0.53859	1.3012	-1.0829	1.107	-0.32373	-1.7974	0.86046	1.9329	0.87285	0.59989	0.15288	1.506	0.35151	1.5008	-1.1056	-2.4674	-1.1559	-1.5689	-1.1316	-0.39351	0.81342	-1.1181	-1.4088	-3.0052	-0.79914	0.137	-0.37459	-0.44585	1.7643	0.55235	0.74847	-0.26634	0.66724	-0.44427	-1.5253	0.75926	-0.35476	-1.4861	-0.29945	0.50773	-0.13501	0.0097234	0.59624	-0.24793	-0.19636	0.45429	1.8206	-0.4388	1.1424	0.30178	-0.077747	1.0295	1.2145	0.28625	1.441	0.92755	0.76039	0.17581	-0.12134	0.56138	-0.3934	0.23229	-0.32409	1.1319	-0.5456	0.28311	-1.684	0.98909	0.40942	-0.35049	-1.2828	-0.16488	-0.37647	-1.0942
27.5	1.5247	0.80597	0.98733	0.56496	0.18668	-0.19039	-0.59627	-0.70616	-1.3443	-0.8151	-0.8953	-1.5611	-0.81442	-0.80938	-0.047834	0.6566	0.39346	-1.2557	-0.8263	0.43083	-1.6679	-0.46263	2.2232	0.61102	-2.7617	-0.090618	0.78375	-0.23569	0.70155	-0.51323	3.8891	1.2686	-0.48505	-0.93549	0.57678	-0.097747	0.046917	1.5599	2.5334	1.6617	0.36264	0.34652	0.93472	0.7068	-1.0724	-0.81993	0.39768	-0.8575	0.17105	-1.3673	-0.93992	-0.45364	-1.1631	-1.5606	1.6673	-0.38218	1.6568	-0.74984	1.4943	-1.0196	-0.51314	0.47734	1.0869	-1.0453	-0.88142	-1.071	0.70148	0.63867	-0.060292	0.43425	0.27961	-0.28081	-0.63146	0.052293	0.12071	0.51691	0.51357	0.77763	0.33073	0.26232	-0.77416	-0.16664	-0.34267	-0.33085	-0.66886	0.12905	-1.0083	0.13689	-0.078426	-1.6059	0.057152	-0.52463	-0.082653	0.041501	0.23122
27.75	1.5309	0.82561	1.0651	0.71369	0.34255	-0.025132	-0.39913	-0.59189	-0.99619	-0.84409	-0.2914	-1.1318	-0.22462	-0.41728	1.2327	3.4585	0.47021	-1.4035	0.17036	0.54391	0.92619	-0.91976	-1.0954	-1.7549	-2.1341	0.92285	-1.4226	0.6905	1.658	0.34835	-2.8131	-0.51358	-1.4515	-0.33894	0.74837	1.5658	0.63675	-0.58279	-2.5557	-0.90901	-0.12603	-0.72897	0.71063	-1.993	0.55767	-0.90225	-0.67538	-0.031419	1.977	-1.4233	0.70289	0.42744	-1.5539	0.73642	0.51289	0.26161	-0.46896	-0.088142	-0.43401	-1.0938	-0.21716	0.61834	-0.39567	-0.64092	-0.025018	0.25645	0.63761	-1.3361	-0.035446	0.56042	-1.0494	-0.40824	-0.79107	-0.011102	-0.021698	-0.236	-0.1767	-0.52483	-0.11171	0.11856	-0.71326	0.47368	-1.3149	-0.4157	-1.0702	0.85778	-0.89086	0.91935	-0.15426	-0.079113	-0.35334	0.91299	-0.093377	-0.166	1.4092
28	1.5371	0.84495	1.145	0.8655	0.50494	0.12584	-0.21906	-0.26463	-0.86872	-0.71632	-0.61486	-1.2532	-0.66263	-0.96302	-1.3574	0.3993	1.2916	3.8998	3.0958	0.0020863	0.89052	1.3961	-0.78915	1.5348	-0.086565	-0.28823	2.0999	0.26807	0.16829	-1.5121	1.4728	-1.4752	-0.54052	-1.2625	-1.3742	1.1585	0.81901	-1.4306	0.33928	-0.54693	-0.40557	-2.0474	-0.96344	-0.18073	0.43016	-0.20578	0.27206	-1.3364	0.45414	0.41357	1.5364	0.29328	-1.9593	-0.12296	0.17816	0.30936	-0.19333	0.88386	0.2158	0.27004	0.7469	-0.22496	-0.42936	-0.040426	-0.70496	0.27208	-0.72878	-0.51205	-0.3631	-0.74733	1.0951	0.30755	0.81367	-0.96834	0.066826	-2.0967	-0.11166	1.1881	-0.09757	0.062406	-0.23752	-0.40395	1.0065	0.57027	0.14148	0.59036	0.7841	0.8583	0.24009	0.592	0.28818	0.48534	0.68903	0.74236	-0.68465
28.25	1.5426	0.86324	1.2163	1.0021	0.66585	0.31592	-0.011594	-0.1396	-1.0179	-0.89209	-0.90713	-1.1173	-1.909	-0.98327	-2.4886	-1.1362	1.4433	-2.5481	1.2794	-0.6937	0.49702	0.20564	0.39442	-1.2805	0.41546	-1.4619	0.7385	-1.0329	-0.96884	2.0774	-1.4039	-0.17342	-0.37892	0.54249	-2.5585	0.78588	0.41742	0.48499	-0.6776	-0.36477	1.7891	-0.35856	1.5892	1.3678	1.1093	0.27748	-0.54394	0.98499	0.39844	-0.43892	-1.81	-0.35275	0.59825	-0.27001	0.97103	1.1658	-0.12044	-0.039303	-0.53304	0.61818	0.18941	-0.70117	0.92659	1.0818	1.2845	-0.81873	0.20162	0.44005	0.76625	0.98447	-1.2225	1.1623	0.64415	0.57737	0.10821	0.7875	0.50682	-0.00092163	0.062311	1.3548	1.0137	0.59227	1.1196	1.1675	1.4758	0.091377	0.84965	0.59078	0.50082	0.69858	-0.2733	-1.0473	-0.66006	-0.32649	-1.0542
28.5	1.5475	0.87782	1.2924	1.1621	0.83241	0.55329	0.24697	0.05653	-0.43044	-0.52212	-0.55046	-1.1141	-0.26032	-2.3497	-1.4036	0.58641	-2.5401	-0.023627	-0.6778	0.18849	-0.64519	0.51198	0.81958	0.49223	0.96373	1.8388	-1.826	-2.0219	-2.2399	0.17728	-1.539	-1.3759	0.16066	-0.40021	-0.55513	1.3325	-0.14746	1.1258	-0.73454	-0.5797	-0.2487	-0.45561	-1.7873	0.92771	-0.0059886	-0.53034	-0.029997	0.93711	-1.2838	0.84462	1.3804	-1.8053	1.6715	-1.1613	-1.0025	0.031392	1.4565	-1.0007	-0.43485	1.0695	-0.18655	0.12715	-0.83684	-0.98301	-2.4719	0.47624	-0.15012	0.24578	-1.1699	-0.0068424	1.883	-1.0656	-0.7315	1.0645	-0.56635	0.15143	-0.23335	-0.73366	-0.84102	0.1445	-0.13271	-0.25659	-0.74596	-0.50448	-0.1646	-0.24476	-0.78156	-1.1406	-0.79497	-0.58789	0.66574	-0.3974	0.42893	-0.1798	0.066816
28.75	1.5523	0.89412	1.3666	1.3206	1.0234	0.75538	0.55673	0.33092	0.078413	-0.28815	-0.15929	-0.15991	-0.095494	-0.74131	-0.39492	2.4489	-0.79183	0.71913	1.0536	-1.5418	0.51811	1.5354	-1.5291	1.314	2.4851	1.76	-0.15703	-0.37142	0.4598	-0.3452	-0.38279	0.52273	2.0263	1.1833	-0.59232	-0.41842	-0.96232	-1.1996	1.5238	2.0633	-0.17079	0.98084	0.84026	-0.92122	-0.036682	0.63331	1.3471	1.9112	-1.1514	-0.51171	-2.3141	-0.13302	0.8425	2.2141	1.3507	-1.3641	-0.34094	0.38294	1.253	-1.4285	-0.86001	0.62193	-0.34345	0.99188	0.94902	0.050696	0.83502	1.1126	1.2364	-0.42167	-0.86746	-1.3131	-0.31909	-0.4859	0.17498	0.36052	0.26485	0.05176	0.59275	-1.5214	-0.32336	-0.227	-0.30636	-0.28577	-1.1813	0.084884	-0.19796	0.074591	0.50098	-0.10402	-0.42126	0.40532	-0.19763	0.52638	0.27
29	1.5573	0.90848	1.4379	1.4773	1.2084	0.95846	0.85378	0.66919	0.2177	0.095231	-0.39745	0.41855	-1.1113	0.39077	-1.4154	-0.62356	0.82866	-1.4559	0.53611	-1.4716	0.85276	-0.12149	-0.093531	1.357	-0.47833	-2.8658	-1.9076	0.039186	1.8692	-1.6099	1.1687	2.0918	-1.1923	-1.294	0.81123	-1.8819	-0.62962	-1.5573	0.050704	-0.61534	1.474	2.493	-0.11847	0.96366	0.73325	1.1733	-0.54099	0.35982	-0.84428	0.65647	1.2081	0.28807	0.51707	-0.015821	-1.6913	-0.017207	-0.94119	0.60344	-0.093789	0.78028	-0.39726	0.03809	0.049717	-0.60059	0.4154	1.2846	-0.84192	-1.6465	-0.056218	-1.2056	0.37193	0.28511	-1.036	-0.10052	0.030537	0.18067	-1.7235	-1.2058	-0.78783	-0.076257	-0.04098	0.062901	-0.70972	-0.50567	-0.023729	-0.26285	-0.2415	-0.39272	-1.2114	-0.077809	0.33725	1.1958	0.022943	-0.51335	1.1082
29.25	1.5615	0.9208	1.5077	1.6407	1.3901	1.2319	1.1679	0.87583	0.93158	0.43074	0.4189	-0.23664	0.46928	-1.8546	-0.79223	-1.2092	-4.2761	0.22289	-2.9288	-0.50531	-1.6199	-0.2949	0.78786	-2.8676	-0.56136	-1.8526	0.13264	1.0043	0.1729	-0.91927	-0.32549	0.59182	0.11185	0.39585	0.30529	-0.89644	-0.51387	-0.10301	-0.23141	0.45624	-2.895	-0.87092	-0.18485	-0.7338	0.74664	0.14614	-0.92924	-1.8259	0.57135	1.1226	0.048173	0.75977	-1.0464	0.44167	-0.14079	0.11804	-0.84242	0.14359	0.21641	-0.39147	0.2493	-0.40682	-0.34116	0.54935	0.76815	-0.56206	-0.033665	0.34285	0.38811	-0.38468	-0.72872	0.86887	0.86256	-1.0509	0.51072	-0.42274	0.47052	0.65053	0.80437	-0.29547	0.069353	-0.50254	0.69686	0.39316	0.13945	-0.10259	0.66842	0.37258	0.79226	0.30423	-0.5275	0.17524	0.20425	0.3525	-0.40486
29.5	1.5656	0.93325	1.5796	1.813	1.6083	1.4662	1.5714	1.2284	1.8726	1.2249	1.3423	1.504	1.2312	1.5894	2.2493	2.3541	0.11318	0.4499	0.77639	0.32549	0.1804	1.3406	-1.0464	-1.2581	-0.43592	2.2499	2.5331	-0.79746	0.61992	0.78991	0.95316	1.0214	-0.48989	1.753	1.063	-0.80339	-0.64298	1.1062	0.047537	0.16162	1.5703	0.35785	-0.76526	0.88907	-0.35702	-0.28227	-0.57899	-0.091205	0.42292	-1.5999	1.6113	0.43045	0.48825	-1.6045	-1.0279	0.3489	0.74412	0.24797	-0.77945	1.3607	0.55455	-0.64502	0.5862	-0.18299	0.27784	-0.80099	-0.42316	-0.01923	-0.082699	0.75024	-0.046553	0.6992	0.34984	0.44815	-0.63144	-0.016626	0.73582	0.31851	-0.87536	0.81114	1.0825	0.4524	0.76691	0.38688	0.61817	-0.27916	-0.086373	-0.42994	0.36547	0.17884	0.19458	-0.87756	0.013012	-0.29492	-0.48497
29.75	1.5696	0.94496	1.6496	1.9761	1.7961	1.6791	1.9384	1.628	2.2115	1.601	1.0501	2.1677	0.10361	2.2638	0.79474	-3.1418	2.4596	-0.13317	-0.48111	1.7357	0.14565	-2.0194	0.81118	1.85	0.024826	-0.14108	-0.56379	0.83383	-1.2632	0.57281	-0.45413	-1.981	0.44862	-0.99892	-0.3532	1.5342	1.5896	0.22077	0.021335	-0.63252	-0.48098	-0.85915	0.62294	-0.71131	-0.76963	-0.41063	0.94809	0.056741	0.25377	0.34844	-1.3834	-0.38259	-0.43776	0.52966	1.191	-0.064978	0.10826	-0.52609	0.30048	-1.0406	-0.11412	0.58335	-0.090669	-0.16097	-0.67523	0.35094	0.53656	0.18248	-0.42782	0.25118	0.2595	-0.70127	-0.11208	0.23807	0.22705	0.11507	-0.13964	-0.044334	0.62565	-0.18697	-0.8093	-0.014307	-0.6176	-0.30548	-0.30582	0.27312	-0.11053	0.30756	-0.30184	-0.25552	0.030397	0.036701	-0.1363	0.12318	0.19
